ID,Nombre,Cantidad,Defectuosas,Fecha_Entrada
1,Motor,57,3,2025-01-15 08:30
2,Transmision,38,1,2025-01-15 09:15
3,Frenos delanteros,120,8,2025-01-15 10:00
4,Frenos traseros,115,5,2025-01-15 10:30
5,Amortiguadores,200,12,2025-01-16 08:00
6,Baterias,67,4,2025-01-16 09:45
7,Alternadores,52,2,2025-01-16 11:20
8,Radiadores,88,6,2025-01-17 08:15
9,Bombas de agua,95,7,2025-01-17 10:00
10,Filtros de aire,250,15,2025-01-17 11:30
11,Filtros de aceite,280,18,2025-01-18 08:00
12,Bujias,400,25,2025-01-18 09:00
13,Luces delanteras,150,10,2025-01-18 10:45
14,Luces traseras,145,9,2025-01-19 08:30
15,Espejos retrovisores,180,11,2025-01-19 09:15
16,Parabrisas,75,5,2025-01-19 11:00
17,Limpiaparabrisas,220,14,2025-01-20 08:00
18,Neumaticos,320,20,2025-01-20 09:30
19,Llantas,160,8,2025-01-20 10:15
20,Volantes,55,3,2025-01-20 11:45
21,Asientos delanteros,90,6,2025-01-21 08:00
22,Asientos traseros,85,4,2025-01-21 09:00
23,Cinturones de seguridad,240,16,2025-01-21 10:00
24,Airbags,340,7,2025-01-21 11:15
25,Tableros,48,2,2025-01-21 12:00
26,Sistemas de navegacion,62,3,2025-01-21 13:30
27,Radios,95,5,2025-01-21 14:00
28,Tubos de escape,105,8,2025-01-21 15:00
29,Catalizadores,72,4,2025-01-21 15:45
30,Embragues,58,3,2025-01-21 16:30
31,Pintura,21,0,2026-01-21 09:38
32,Freno,500,0,2026-01-22 09:33
33,motor,3,0,2026-01-22 09:33
